id1,id2,id3,id4,R2_N4_cv,R2_N4_fit
3,12,18,19,-0.706,0.704
3,12,18,20,-0.742,0.823
3,12,18,21,-1.828,0.684
3,12,18,22,-1.871,0.66
3,12,18,23,-0.532,0.734
3,12,18,24,-0.639,0.729
3,12,18,25,-1.352,0.817
3,12,18,26,-0.8,0.741
3,12,18,27,-4.087,0.627
3,12,18,28,-1.173,0.664
3,12,18,29,-1.574,0.626
3,12,18,30,-1.163,0.669
3,12,18,31,-1.544,0.658
3,12,19,20,-0.901,0.654
3,12,19,21,-1.359,0.771
3,12,19,22,-0.8,0.746
3,12,19,23,-0.485,0.65
3,12,19,24,-0.573,0.584
3,12,19,25,-0.809,0.625
3,12,19,26,-0.124,0.805
3,12,19,27,-1.157,0.544
3,12,19,28,-0.924,0.622
3,12,19,29,-1.386,0.635
3,12,19,30,-0.664,0.759
3,12,19,31,-0.826,0.739
3,12,20,21,-1.401,0.839
3,12,20,22,-1.062,0.801
3,12,20,23,-0.544,0.693
3,12,20,24,-0.708,0.689
3,12,20,25,-1.244,0.686
3,12,20,26,-0.452,0.796
3,12,20,27,-0.98,0.703
3,12,20,28,-0.803,0.696
3,12,20,29,-1.208,0.866
3,12,20,30,-0.788,0.779
3,12,20,31,-0.859,0.776
3,12,21,22,-2.466,0.701
3,12,21,23,-1.223,0.709
3,12,21,24,-1.323,0.734
3,12,21,25,-1.107,0.769
3,12,21,26,-1.202,0.732
3,12,21,27,-4.092,0.683
3,12,21,28,-1.969,0.718
3,12,21,29,-1.66,0.687
3,12,21,30,-1.503,0.677
3,12,21,31,-1.672,0.69
3,12,22,23,-1.093,0.68
3,12,22,24,-0.712,0.687
3,12,22,25,-1.071,0.744
3,12,22,26,-0.729,0.701
3,12,22,27,-3.738,0.637
3,12,22,28,-1.387,0.696
3,12,22,29,-3.101,0.655
3,12,22,30,-1.898,0.637
3,12,22,31,-3.731,0.63
3,12,23,24,-0.229,0.67
3,12,23,25,-0.592,0.654
3,12,23,26,-0.234,0.748
3,12,23,27,-1.872,0.601
3,12,23,28,-0.751,0.677
3,12,23,29,-0.63,0.681
3,12,23,30,-0.605,0.667
3,12,23,31,-0.832,0.661
3,12,24,25,-0.679,0.662
3,12,24,26,-0.724,0.706
3,12,24,27,-0.63,0.588
3,12,24,28,-0.207,0.735
3,12,24,29,-1.144,0.67
3,12,24,30,-0.532,0.719
3,12,24,31,-0.891,0.704
3,12,25,26,-0.649,0.752
3,12,25,27,-1.19,0.628
3,12,25,28,-1.136,0.665
3,12,25,29,-1.245,0.751
3,12,25,30,-0.944,0.714
3,12,25,31,-1.164,0.71
3,12,26,27,-1.086,0.682
3,12,26,28,-0.082,0.793
3,12,26,29,-0.651,0.729
3,12,26,30,-0.679,0.709
3,12,26,31,-0.703,0.704
3,12,27,28,-0.559,0.592
3,12,27,29,-6.28,0.553
3,12,27,30,-3.092,0.636
3,12,27,31,-3.388,0.623
3,12,28,29,-0.868,0.655
3,12,28,30,-1.171,0.665
3,12,28,31,-0.929,0.66
3,12,29,30,-1.035,0.669
3,12,29,31,-1.26,0.658
3,12,30,31,-1.404,0.664
3,13,14,15,-0.409,0.645
3,13,14,16,-1.319,0.584
3,13,14,17,-1.062,0.679
3,13,14,18,-1.109,0.617
3,13,14,19,-1.071,0.503
3,13,14,20,-1.316,0.672
3,13,14,21,-1.354,0.678
3,13,14,22,-2.34,0.633
3,13,14,23,-0.516,0.606
3,13,14,24,-0.685,0.583
3,13,14,25,-1.065,0.627
3,13,14,26,-0.463,0.697
3,13,14,27,-2.537,0.472
3,13,14,28,-0.982,0.592
3,13,14,29,-1.246,0.544
3,13,14,30,-1.043,0.637
3,13,14,31,-1.038,0.621
3,13,15,16,-0.466,0.716
3,13,15,17,-0.185,0.681
3,13,15,18,-0.381,0.698
3,13,15,19,-0.205,0.791
3,13,15,20,-0.165,0.755
3,13,15,21,-0.382,0.698
3,13,15,22,-0.855,0.68
3,13,15,23,0.126,0.673
3,13,15,24,-0.13,0.707
3,13,15,25,-0.31,0.724
3,13,15,26,-0.231,0.722
3,13,15,27,-1.626,0.644
3,13,15,28,-0.433,0.675
3,13,15,29,-0.226,0.656
3,13,15,30,-0.325,0.672
3,13,15,31,-0.307,0.671
3,13,16,17,-0.489,0.69
3,13,16,18,-1.027,0.755
3,13,16,19,-0.797,0.611
3,13,16,20,-0.631,0.664
3,13,16,21,-1.27,0.772
3,13,16,22,-1.45,0.758
3,13,16,23,-0.374,0.694
3,13,16,24,-0.634,0.764
3,13,16,25,-1.133,0.678
3,13,16,26,-0.313,0.82
3,13,16,27,-2.617,0.657
3,13,16,28,-1.046,0.615
3,13,16,29,-1.018,0.68
3,13,16,30,-0.763,0.719
3,13,16,31,-0.857,0.715
3,13,17,18,-0.338,0.74
3,13,17,19,-0.218,0.787
3,13,17,20,-0.262,0.723
3,13,17,21,-0.275,0.711
3,13,17,22,-0.217,0.699
3,13,17,23,-0.207,0.673
3,13,17,24,-0.055,0.781
3,13,17,25,-0.198,0.731
3,13,17,26,-0.025,0.769
3,13,17,27,-2.604,0.696
3,13,17,28,-0.593,0.689
3,13,17,29,-0.406,0.72
3,13,17,30,-0.214,0.683
3,13,17,31,-0.208,0.682
3,13,18,19,-1.025,0.712
3,13,18,20,-0.661,0.815
3,13,18,21,-1.194,0.675
3,13,18,22,-1.725,0.655
3,13,18,23,-0.331,0.736
3,13,18,24,-0.572,0.735
3,13,18,25,-1.299,0.817
3,13,18,26,-0.397,0.739
3,13,18,27,-3.714,0.626
3,13,18,28,-1.066,0.661
3,13,18,29,-1.226,0.622
3,13,18,30,-0.816,0.664
3,13,18,31,-0.879,0.653
3,13,19,20,-1.089,0.632
3,13,19,21,-1.222,0.765
3,13,19,22,-0.974,0.743
3,13,19,23,-0.584,0.645
3,13,19,24,-0.952,0.574
3,13,19,25,-0.944,0.619
3,13,19,26,-0.212,0.798
3,13,19,27,-1.443,0.548
3,13,19,28,-1.042,0.624
3,13,19,29,-1.49,0.632
3,13,19,30,-0.861,0.757
3,13,19,31,-0.857,0.736
3,13,20,21,-1.016,0.816
3,13,20,22,-0.898,0.784
3,13,20,23,-0.388,0.674
3,13,20,24,-0.645,0.667
3,13,20,25,-1.106,0.669
3,13,20,26,-0.258,0.797
3,13,20,27,-0.845,0.696
3,13,20,28,-0.593,0.684
3,13,20,29,-0.981,0.844
3,13,20,30,-0.578,0.763
3,13,20,31,-0.606,0.759
3,13,21,22,-1.898,0.682
3,13,21,23,-0.503,0.7
3,13,21,24,-0.846,0.722
3,13,21,25,-0.772,0.76
3,13,21,26,-0.583,0.734
3,13,21,27,-3.256,0.679
3,13,21,28,-1.45,0.715
3,13,21,29,-1.033,0.678
3,13,21,30,-0.899,0.665
3,13,21,31,-1.029,0.676
3,13,22,23,-0.891,0.675
3,13,22,24,-0.616,0.679
3,13,22,25,-0.796,0.741
3,13,22,26,-0.403,0.705
3,13,22,27,-3.309,0.638
3,13,22,28,-1.083,0.699
3,13,22,29,-3.133,0.652
3,13,22,30,-1.348,0.633
3,13,22,31,-1.466,0.626
3,13,23,24,-0.204,0.661
3,13,23,25,-0.443,0.647
3,13,23,26,0.042,0.749
3,13,23,27,-1.543,0.595
3,13,23,28,-0.592,0.676
3,13,23,29,-0.403,0.676
3,13,23,30,-0.307,0.662
3,13,23,31,-0.328,0.655
3,13,24,25,-0.632,0.653
3,13,24,26,-0.274,0.707
3,13,24,27,-0.488,0.581
3,13,24,28,-0.314,0.731
3,13,24,29,-1.062,0.661
3,13,24,30,-0.442,0.711
3,13,24,31,-0.517,0.695
3,13,25,26,-0.406,0.756
3,13,25,27,-1.047,0.627
3,13,25,28,-0.832,0.665
3,13,25,29,-1.06,0.75
3,13,25,30,-0.82,0.711
3,13,25,31,-1.018,0.706
3,13,26,27,-0.476,0.686
3,13,26,28,0.041,0.798
3,13,26,29,-0.313,0.732
3,13,26,30,-0.257,0.714
3,13,26,31,-0.185,0.708
3,13,27,28,-0.606,0.601
3,13,27,29,-5.867,0.554
3,13,27,30,-2.617,0.638
3,13,27,31,-2.726,0.624
3,13,28,29,-0.707,0.66
3,13,28,30,-0.782,0.667
3,13,28,31,-0.647,0.662
3,13,29,30,-0.602,0.668
3,13,29,31,-0.718,0.656
3,13,30,31,-0.772,0.667
3,14,15,16,-1.164,0.689
3,14,15,17,-1.229,0.611
3,14,15,18,-0.794,0.697
3,14,15,19,-0.213,0.781
3,14,15,20,-0.926,0.677
3,14,15,21,-0.814,0.647
3,14,15,22,-1.6,0.63
3,14,15,23,-0.402,0.635
3,14,15,24,-0.336,0.68
3,14,15,25,-0.505,0.672
3,14,15,26,-0.238,0.728
3,14,15,27,-3.082,0.596
3,14,15,28,-1.073,0.62
3,14,15,29,-0.876,0.607
3,14,15,30,-0.82,0.616
3,14,15,31,-0.835,0.616
3,14,16,17,-1.509,0.631
3,14,16,18,-1.581,0.757
3,14,16,19,-1.056,0.589
3,14,16,20,-1.467,0.6
3,14,16,21,-1.817,0.741
3,14,16,22,-2.342,0.731
3,14,16,23,-1.054,0.674
3,14,16,24,-0.955,0.758
3,14,16,25,-1.332,0.639
3,14,16,26,-0.514,0.838
3,14,16,27,-4.156,0.653
3,14,16,28,-1.9,0.573
3,14,16,29,-1.831,0.657
3,14,16,30,-1.532,0.682
3,14,16,31,-1.724,0.679
3,14,17,18,-1.383,0.732
3,14,17,19,-0.718,0.744
3,14,17,20,-1.484,0.615
3,14,17,21,-1.144,0.639
3,14,17,22,-1.208,0.622
3,14,17,23,-1.036,0.604
3,14,17,24,-0.617,0.737
3,14,17,25,-0.749,0.651
3,14,17,26,-0.493,0.77
3,14,17,27,-4.441,0.616
3,14,17,28,-1.771,0.605
3,14,17,29,-1.316,0.641
3,14,17,30,-1.264,0.6
3,14,17,31,-1.31,0.599
3,14,18,19,-0.739,0.73
3,14,18,20,-1.086,0.846
3,14,18,21,-1.778,0.663
3,14,18,22,-2.198,0.648
3,14,18,23,-0.805,0.751
3,14,18,24,-0.575,0.756
3,14,18,25,-1.044,0.828
3,14,18,26,-0.418,0.735
3,14,18,27,-4.195,0.626
3,14,18,28,-1.698,0.659
3,14,18,29,-1.515,0.623
3,14,18,30,-1.407,0.655
3,14,18,31,-1.54,0.647
3,14,19,20,-1.364,0.557
3,14,19,21,-0.954,0.747
3,14,19,22,-1.063,0.723
3,14,19,23,-0.489,0.631
3,14,19,24,-0.619,0.553
3,14,19,25,-0.789,0.562
3,14,19,26,0.106,0.795
3,14,19,27,-1.45,0.514
3,14,19,28,-0.797,0.578
3,14,19,29,-1.366,0.602
3,14,19,30,-0.893,0.729
3,14,19,31,-0.963,0.709
3,14,20,21,-1.646,0.733
3,14,20,22,-2.181,0.693
3,14,20,23,-1.1,0.611
3,14,20,24,-1.093,0.612
3,14,20,25,-1.482,0.581
3,14,20,26,-0.578,0.791
3,14,20,27,-2,0.587
3,14,20,28,-1.267,0.585
3,14,20,29,-1.68,0.737
3,14,20,30,-1.406,0.661
3,14,20,31,-1.452,0.658
3,14,21,22,-2.488,0.63
3,14,21,23,-0.847,0.659
3,14,21,24,-0.938,0.693
3,14,21,25,-0.857,0.704
3,14,21,26,-0.551,0.734
3,14,21,27,-4.753,0.623
3,14,21,28,-1.468,0.654
3,14,21,29,-1.516,0.622
3,14,21,30,-1.493,0.613
3,14,21,31,-1.58,0.63
3,14,22,23,-1.49,0.633
3,14,22,24,-1.097,0.645
3,14,22,25,-1.155,0.682
3,14,22,26,-0.463,0.711
3,14,22,27,-5.235,0.582
3,14,22,28,-2.018,0.636
3,14,22,29,-3.389,0.596
3,14,22,30,-2.239,0.569
3,14,22,31,-2.358,0.566
3,14,23,24,-0.474,0.647
3,14,23,25,-0.694,0.6
3,14,23,26,-0.104,0.754
3,14,23,27,-2.317,0.558
3,14,23,28,-0.986,0.631
3,14,23,29,-0.978,0.64
3,14,23,30,-0.83,0.613
3,14,23,31,-0.958,0.608
3,14,24,25,-0.612,0.613
3,14,24,26,-0.085,0.712
3,14,24,27,-1.12,0.548
3,14,24,28,-0.305,0.701
3,14,24,29,-1.175,0.632
3,14,24,30,-0.667,0.674
3,14,24,31,-0.729,0.659
3,14,25,26,-0.274,0.762
3,14,25,27,-1.469,0.564
3,14,25,28,-0.673,0.598
3,14,25,29,-1.168,0.694
3,14,25,30,-1.023,0.644
3,14,25,31,-1.209,0.64
3,14,26,27,-0.559,0.711
3,14,26,28,0.017,0.811
3,14,26,29,-0.428,0.75
3,14,26,30,-0.338,0.72
3,14,26,31,-0.316,0.715
3,14,27,28,-2.208,0.538
3,14,27,29,-7.611,0.502
3,14,27,30,-4.581,0.572
3,14,27,31,-4.67,0.559
3,14,28,29,-1.324,0.598
3,14,28,30,-1.293,0.597
3,14,28,31,-1.385,0.593
3,14,29,30,-1.285,0.604
3,14,29,31,-1.43,0.593
3,14,30,31,-1.437,0.592
3,15,16,17,-1.514,0.677
3,15,16,18,-0.696,0.789
3,15,16,19,-0.328,0.796
3,15,16,20,-0.6,0.71
3,15,16,21,-0.844,0.744
3,15,16,22,-1.44,0.734
3,15,16,23,-0.431,0.713
3,15,16,24,-0.474,0.807
3,15,16,25,-0.854,0.713
3,15,16,26,-0.129,0.826
3,15,16,27,-2.751,0.685
3,15,16,28,-1.113,0.678
3,15,16,29,-0.942,0.693
3,15,16,30,-0.707,0.695
3,15,16,31,-0.855,0.699
3,15,17,18,-0.601,0.731
3,15,17,19,-0.104,0.798
3,15,17,20,-0.86,0.675
3,15,17,21,-0.658,0.645
3,15,17,22,-0.93,0.627
3,15,17,23,-0.835,0.632
3,15,17,24,-0.202,0.738
3,15,17,25,-0.609,0.667
3,15,17,26,-0.157,0.753
3,15,17,27,-3.597,0.602
3,15,17,28,-1.194,0.615
3,15,17,29,-0.79,0.624
3,15,17,30,-0.637,0.609
3,15,17,31,-0.736,0.61
3,15,18,19,-0.079,0.845
3,15,18,20,-0.45,0.839
3,15,18,21,-0.618,0.701
3,15,18,22,-1.198,0.697
3,15,18,23,-0.287,0.749
3,15,18,24,-0.174,0.775
3,15,18,25,-0.65,0.828
3,15,18,26,-0.113,0.758
3,15,18,27,-3.197,0.696
3,15,18,28,-0.941,0.705
3,15,18,29,-0.577,0.695
3,15,18,30,-0.463,0.697
3,15,18,31,-0.516,0.696
3,15,19,20,-0.376,0.794
3,15,19,21,-0.138,0.82
3,15,19,22,-0.276,0.818
3,15,19,23,-0.048,0.785
3,15,19,24,-0.098,0.781
3,15,19,25,-0.202,0.78
3,15,19,26,0.246,0.871
3,15,19,27,-0.538,0.78
3,15,19,28,-0.332,0.78
3,15,19,29,-0.648,0.787
3,15,19,30,-0.147,0.809
3,15,19,31,-0.265,0.809
3,15,20,21,-0.617,0.745
3,15,20,22,-1.285,0.72
3,15,20,23,-0.471,0.687
3,15,20,24,-0.311,0.725
3,15,20,25,-0.685,0.692
3,15,20,26,-0.113,0.802
3,15,20,27,-1.507,0.679
3,15,20,28,-0.717,0.678
3,15,20,29,-0.914,0.749
3,15,20,30,-0.584,0.693
3,15,20,31,-0.65,0.697
3,15,21,22,-1.374,0.661
3,15,21,23,-0.243,0.672
3,15,21,24,-0.184,0.718
3,15,21,25,-0.251,0.714
3,15,21,26,-0.09,0.733
3,15,21,27,-3.304,0.642
3,15,21,28,-0.788,0.662
3,15,21,29,-0.619,0.644
3,15,21,30,-0.416,0.664
3,15,21,31,-0.492,0.673
3,15,22,23,-0.871,0.656
3,15,22,24,-0.534,0.696
3,15,22,25,-0.59,0.699
3,15,22,26,-0.625,0.718
3,15,22,27,-3.834,0.62
3,15,22,28,-1.418,0.647
3,15,22,29,-1.987,0.626
3,15,22,30,-1.256,0.624
3,15,22,31,-1.215,0.627
3,15,23,24,-0.059,0.703
3,15,23,25,-0.303,0.669
3,15,23,26,0.184,0.754
3,15,23,27,-1.914,0.634
3,15,23,28,-0.63,0.657
3,15,23,29,-0.294,0.657
3,15,23,30,-0.205,0.64
3,15,23,31,-0.289,0.641
3,15,24,25,-0.211,0.708
3,15,24,26,0.181,0.743
3,15,24,27,-1.403,0.681
3,15,24,28,-0.141,0.732
3,15,24,29,-0.525,0.695
3,15,24,30,-0.078,0.702
3,15,24,31,-0.148,0.699
3,15,25,26,-0.081,0.766
3,15,25,27,-1.517,0.665
3,15,25,28,-0.532,0.666
3,15,25,29,-0.687,0.702
3,15,25,30,-0.394,0.672
3,15,25,31,-0.537,0.674
3,15,26,27,-1.933,0.714
3,15,26,28,-0.185,0.792
3,15,26,29,-0.056,0.736
3,15,26,30,0.002,0.718
3,15,26,31,-0.01,0.718
3,15,27,28,-1.847,0.608
3,15,27,29,-4.985,0.593
3,15,27,30,-3.244,0.604
3,15,27,31,-3.295,0.605
3,15,28,29,-0.758,0.624
3,15,28,30,-0.674,0.62
3,15,28,31,-0.871,0.622
3,15,29,30,-0.486,0.616
3,15,29,31,-0.563,0.616
3,15,30,31,-0.435,0.606
3,16,17,18,-0.862,0.782
3,16,17,19,-0.434,0.744
3,16,17,20,-1.006,0.635
3,16,17,21,-0.889,0.739
3,16,17,22,-1.512,0.719
3,16,17,23,-0.735,0.671
3,16,17,24,-0.299,0.805
3,16,17,25,-0.758,0.664
3,16,17,26,0.084,0.826
3,16,17,27,-3.982,0.646
3,16,17,28,-1.352,0.614
3,16,17,29,-1.155,0.672
3,16,17,30,-1.067,0.664
3,16,17,31,-1.212,0.663
3,16,18,19,-0.803,0.789
3,16,18,20,-0.741,0.843
3,16,18,21,-1.34,0.788
3,16,18,22,-1.822,0.788
3,16,18,23,-0.701,0.825
3,16,18,24,-0.549,0.89
3,16,18,25,-1.099,0.858
3,16,18,26,-0.244,0.864
3,16,18,27,-4,0.783
3,16,18,28,-1.582,0.757
3,16,18,29,-1.251,0.762
3,16,18,30,-1.033,0.771
3,16,18,31,-1.185,0.77
3,16,19,20,-1.03,0.617
3,16,19,21,-0.83,0.804
3,16,19,22,-1.064,0.797
3,16,19,23,-0.467,0.701
3,16,19,24,-0.655,0.767
3,16,19,25,-0.778,0.632
3,16,19,26,0.152,0.871
3,16,19,27,-1.751,0.641
3,16,19,28,-1.168,0.603
3,16,19,29,-1.304,0.689
3,16,19,30,-0.671,0.764
3,16,19,31,-0.868,0.755
3,16,20,21,-1.151,0.778
3,16,20,22,-1.615,0.755
3,16,20,23,-0.765,0.68
3,16,20,24,-0.674,0.758
3,16,20,25,-1.393,0.633
3,16,20,26,0.1,0.847
3,16,20,27,-1.722,0.651
3,16,20,28,-1.018,0.602
3,16,20,29,-1.128,0.753
3,16,20,30,-0.871,0.701
3,16,20,31,-0.996,0.703
3,16,21,22,-2.156,0.737
3,16,21,23,-0.899,0.76
3,16,21,24,-0.923,0.846
3,16,21,25,-1.078,0.767
3,16,21,26,-0.375,0.848
3,16,21,27,-4.358,0.751
3,16,21,28,-1.441,0.738
3,16,21,29,-1.432,0.743
3,16,21,30,-1.205,0.774
3,16,21,31,-1.486,0.787
3,16,22,23,-1.381,0.749
3,16,22,24,-0.801,0.826
3,16,22,25,-1.354,0.755
3,16,22,26,-0.403,0.836
3,16,22,27,-4.683,0.732
3,16,22,28,-1.946,0.719
3,16,22,29,-2.641,0.733
3,16,22,30,-1.93,0.751
3,16,22,31,-1.944,0.77
3,16,23,24,-0.544,0.793
3,16,23,25,-1.008,0.679
3,16,23,26,0.018,0.852
3,16,23,27,-2.517,0.676
3,16,23,28,-1.093,0.674
3,16,23,29,-0.884,0.734
3,16,23,30,-0.711,0.704
3,16,23,31,-0.923,0.705
3,16,24,25,-0.81,0.759
3,16,24,26,0.028,0.867
3,16,24,27,-1.076,0.772
3,16,24,28,-0.492,0.769
3,16,24,29,-1.022,0.815
3,16,24,30,-0.553,0.817
3,16,24,31,-0.705,0.814
3,16,25,26,-0.656,0.835
3,16,25,27,-1.681,0.643
3,16,25,28,-1.101,0.626
3,16,25,29,-1.39,0.73
3,16,25,30,-1.019,0.697
3,16,25,31,-1.382,0.699
3,16,26,27,-0.651,0.834
3,16,26,28,-0.033,0.831
3,16,26,29,-0.259,0.855
3,16,26,30,-0.103,0.826
3,16,26,31,-0.25,0.827
3,16,27,28,-2.273,0.598
3,16,27,29,-7.443,0.648
3,16,27,30,-4.029,0.677
3,16,27,31,-4.199,0.678
3,16,28,29,-1.645,0.637
3,16,28,30,-1.357,0.668
3,16,28,31,-1.422,0.666
3,16,29,30,-1.12,0.698
3,16,29,31,-1.315,0.698
3,16,30,31,-1.713,0.664
3,17,18,19,-0.236,0.867
3,17,18,20,-0.713,0.829
3,17,18,21,-0.617,0.73
3,17,18,22,-0.769,0.731
3,17,18,23,-0.631,0.755
3,17,18,24,-0.233,0.845
3,17,18,25,-0.516,0.84
3,17,18,26,-0.145,0.802
3,17,18,27,-4.017,0.738
3,17,18,28,-1.236,0.731
3,17,18,29,-0.918,0.733
3,17,18,30,-0.526,0.736
3,17,18,31,-0.63,0.736
3,17,19,20,-0.587,0.744
3,17,19,21,-0.212,0.797
3,17,19,22,-0.21,0.794
3,17,19,23,-0.183,0.744
3,17,19,24,-0.174,0.787
3,17,19,25,-0.277,0.745
3,17,19,26,0.386,0.905
3,17,19,27,-1.187,0.758
3,17,19,28,-0.473,0.744
3,17,19,29,-0.742,0.798
3,17,19,30,-0.315,0.774
3,17,19,31,-0.452,0.771
3,17,20,21,-0.798,0.735
3,17,20,22,-1.223,0.692
3,17,20,23,-0.794,0.631
3,17,20,24,-0.321,0.739
3,17,20,25,-0.66,0.644
3,17,20,26,-0.117,0.802
3,17,20,27,-2.705,0.634
3,17,20,28,-1.201,0.621
3,17,20,29,-1.307,0.74
3,17,20,30,-0.992,0.656
3,17,20,31,-1.037,0.655
3,17,21,22,-0.976,0.648
3,17,21,23,-0.589,0.659
3,17,21,24,-0.203,0.749
3,17,21,25,-0.397,0.704
3,17,21,26,-0.124,0.756
3,17,21,27,-3.91,0.638
3,17,21,28,-0.861,0.653
3,17,21,29,-0.617,0.647
3,17,21,30,-0.523,0.671
3,17,21,31,-0.612,0.684
3,17,22,23,-0.818,0.638
3,17,22,24,0.15,0.739
3,17,22,25,-0.355,0.685
3,17,22,26,-0.195,0.753
3,17,22,27,-4.076,0.615
3,17,22,28,-1.512,0.636
3,17,22,29,-1.472,0.636
3,17,22,30,-0.999,0.63
3,17,22,31,-0.91,0.64
3,17,23,24,-0.25,0.737
3,17,23,25,-0.503,0.639
3,17,23,26,-0.091,0.765
3,17,23,27,-2.676,0.599
3,17,23,28,-0.76,0.633
3,17,23,29,-0.886,0.656
3,17,23,30,-0.646,0.614
3,17,23,31,-0.736,0.613
3,17,24,25,-0.231,0.742
3,17,24,26,0.072,0.8
3,17,24,27,-1.956,0.738
3,17,24,28,-0.294,0.766
3,17,24,29,-0.635,0.772
3,17,24,30,-0.172,0.738
3,17,24,31,-0.232,0.738
3,17,25,26,-0.322,0.786
3,17,25,27,-2.531,0.639
3,17,25,28,-0.612,0.641
3,17,25,29,-0.635,0.715
3,17,25,30,-0.455,0.649
3,17,25,31,-0.534,0.65
3,17,26,27,-2.52,0.756
3,17,26,28,-0.215,0.801
3,17,26,29,-0.167,0.782
3,17,26,30,-0.092,0.755
3,17,26,31,-0.125,0.754
3,17,27,28,-2.77,0.595
3,17,27,29,-6.267,0.62
3,17,27,30,-3.842,0.59
3,17,27,31,-3.924,0.591
3,17,28,29,-1.166,0.636
3,17,28,30,-1.072,0.6
3,17,28,31,-1.391,0.601
3,17,29,30,-0.595,0.624
3,17,29,31,-0.711,0.624
3,17,30,31,-0.982,0.583
3,18,19,20,-0.833,0.835
3,18,19,21,-0.822,0.78
3,18,19,22,-0.845,0.773
3,18,19,23,-0.536,0.796
3,18,19,24,-0.603,0.746
3,18,19,25,-0.769,0.821
3,18,19,26,0.17,0.837
3,18,19,27,-1.876,0.72
3,18,19,28,-1.077,0.729
3,18,19,29,-1.277,0.723
3,18,19,30,-0.669,0.79
3,18,19,31,-0.825,0.775
3,18,20,21,-1.075,0.833
3,18,20,22,-1.571,0.826
3,18,20,23,-0.738,0.837
3,18,20,24,-0.487,0.845
3,18,20,25,-0.993,0.865
3,18,20,26,-0.049,0.879
3,18,20,27,-1.45,0.837
3,18,20,28,-0.833,0.814
3,18,20,29,-0.874,0.863
3,18,20,30,-0.848,0.822
3,18,20,31,-0.87,0.821
3,18,21,22,-2.18,0.672
3,18,21,23,-0.759,0.739
3,18,21,24,-0.612,0.751
3,18,21,25,-0.828,0.819
3,18,21,26,-0.435,0.748
3,18,21,27,-4.287,0.67
3,18,21,28,-1.286,0.692
3,18,21,29,-1.277,0.665
3,18,21,30,-1.101,0.662
3,18,21,31,-1.125,0.668
3,18,22,23,-1.255,0.736
3,18,22,24,-0.734,0.738
3,18,22,25,-1.087,0.819
3,18,22,26,-0.494,0.738
3,18,22,27,-4.82,0.655
3,18,22,28,-1.765,0.685
3,18,22,29,-3,0.652
3,18,22,30,-1.856,0.654
3,18,22,31,-1.838,0.647
3,18,23,24,-0.412,0.792
3,18,23,25,-0.832,0.822
3,18,23,26,-0.028,0.802
3,18,23,27,-2.438,0.735
3,18,23,28,-1.224,0.752
3,18,23,29,-0.836,0.743
3,18,23,30,-0.667,0.735
3,18,23,31,-0.791,0.735
3,18,24,25,-0.85,0.835
3,18,24,26,0.164,0.774
3,18,24,27,-0.815,0.731
3,18,24,28,-0.331,0.791
3,18,24,29,-0.851,0.74
3,18,24,30,-0.443,0.758
3,18,24,31,-0.517,0.749
3,18,25,26,-0.751,0.85
3,18,25,27,-1.398,0.817
3,18,25,28,-0.891,0.818
3,18,25,29,-1.131,0.831
3,18,25,30,-0.962,0.817
3,18,25,31,-1.152,0.817
3,18,26,27,-1.323,0.741
3,18,26,28,-0.243,0.807
3,18,26,29,-0.208,0.753
3,18,26,30,-0.172,0.744
3,18,26,31,-0.159,0.741
3,18,27,28,-2.286,0.663
3,18,27,29,-7.02,0.63
3,18,27,30,-4.126,0.659
3,18,27,31,-4.211,0.652
3,18,28,29,-1.295,0.668
3,18,28,30,-1.151,0.675
3,18,28,31,-1.258,0.671
3,18,29,30,-0.934,0.661
3,18,29,31,-1.071,0.653
3,18,30,31,-0.892,0.695
3,19,20,21,-1.01,0.8
3,19,20,22,-1.333,0.773
3,19,20,23,-0.557,0.654
3,19,20,24,-0.808,0.616
3,19,20,25,-1.05,0.588
3,19,20,26,-0.041,0.841
3,19,20,27,-1.557,0.608
3,19,20,28,-1.02,0.616
3,19,20,29,-1.462,0.765
3,19,20,30,-0.846,0.757
3,19,20,31,-0.919,0.746
3,19,21,22,-1.069,0.749
3,19,21,23,-0.736,0.766
3,19,21,24,-0.825,0.753
3,19,21,25,-0.701,0.757
3,19,21,26,0.088,0.853
3,19,21,27,-2.31,0.753
3,19,21,28,-0.714,0.759
3,19,21,29,-1.296,0.759
3,19,21,30,-0.775,0.747
3,19,21,31,-0.882,0.748
3,19,22,23,-0.765,0.749
3,19,22,24,-0.732,0.724
3,19,22,25,-0.698,0.737
3,19,22,26,-0.252,0.833
3,19,22,27,-1.773,0.726
3,19,22,28,-0.983,0.746
3,19,22,29,-2.046,0.745
3,19,22,30,-0.996,0.733
3,19,22,31,-1.362,0.723
3,19,23,24,-0.431,0.662
3,19,23,25,-0.72,0.633
3,19,23,26,0.247,0.836
3,19,23,27,-1.531,0.63
3,19,23,28,-0.759,0.681
3,19,23,29,-0.937,0.72
3,19,23,30,-0.53,0.74
3,19,23,31,-0.66,0.728
3,19,24,25,-0.563,0.612
3,19,24,26,-0.136,0.797
3,19,24,27,-1.047,0.566
3,19,24,28,-0.126,0.701
3,19,24,29,-1.277,0.657
3,19,24,30,-0.556,0.742
3,19,24,31,-0.67,0.723
3,19,25,26,0.059,0.801
3,19,25,27,-1.238,0.565
3,19,25,28,-0.567,0.605
3,19,25,29,-1.224,0.694
