id1,id2,id3,id4,R2_N4_cv,R2_N4_fit
2,3,11,27,-7.587,0.742
2,3,11,28,-3.815,0.617
2,3,11,29,-1.555,0.557
2,3,11,30,-2.067,0.55
2,3,11,31,-1.51,0.691
2,3,12,13,-0.971,0.518
2,3,12,14,-1.21,0.516
2,3,12,15,-1.418,0.531
2,3,12,16,-1.758,0.532
2,3,12,17,-0.791,0.6
2,3,12,18,-1.875,0.537
2,3,12,19,-1.158,0.564
2,3,12,20,-1.361,0.589
2,3,12,21,-2.136,0.698
2,3,12,22,-1.741,0.578
2,3,12,23,-1.159,0.649
2,3,12,24,-1.865,0.567
2,3,12,25,-1.431,0.726
2,3,12,26,-2.031,0.575
2,3,12,27,-5.91,0.702
2,3,12,28,-3.7,0.56
2,3,12,29,-1.635,0.515
2,3,12,30,-2.183,0.5
2,3,12,31,-1.636,0.567
2,3,13,14,-0.954,0.518
2,3,13,15,-0.966,0.568
2,3,13,16,-1.484,0.54
2,3,13,17,-0.579,0.623
2,3,13,18,-1.217,0.558
2,3,13,19,-0.775,0.595
2,3,13,20,-1.013,0.592
2,3,13,21,-1.72,0.744
2,3,13,22,-1.27,0.595
2,3,13,23,-0.982,0.709
2,3,13,24,-1.331,0.58
2,3,13,25,-1.153,0.739
2,3,13,26,-1.686,0.588
2,3,13,27,-4.677,0.712
2,3,13,28,-3.26,0.576
2,3,13,29,-1.213,0.589
2,3,13,30,-1.855,0.519
2,3,13,31,-1.371,0.586
2,3,14,15,-0.875,0.581
2,3,14,16,-1.549,0.549
2,3,14,17,-0.32,0.674
2,3,14,18,-1.311,0.551
2,3,14,19,-0.978,0.587
2,3,14,20,-1.062,0.594
2,3,14,21,-2.004,0.682
2,3,14,22,-1.133,0.591
2,3,14,23,-0.995,0.733
2,3,14,24,-1.429,0.57
2,3,14,25,-1.257,0.696
2,3,14,26,-1.499,0.566
2,3,14,27,-4.698,0.709
2,3,14,28,-2.985,0.548
2,3,14,29,-1.32,0.597
2,3,14,30,-1.839,0.514
2,3,14,31,-1.378,0.59
2,3,15,16,-1.135,0.656
2,3,15,17,-0.735,0.601
2,3,15,18,-1.617,0.599
2,3,15,19,-0.992,0.607
2,3,15,20,-1.31,0.61
2,3,15,21,-1.921,0.672
2,3,15,22,-1.612,0.574
2,3,15,23,-1.011,0.648
2,3,15,24,-1.229,0.646
2,3,15,25,-1.252,0.717
2,3,15,26,-1.653,0.627
2,3,15,27,-4.938,0.704
2,3,15,28,-3.329,0.56
2,3,15,29,-1.191,0.532
2,3,15,30,-1.636,0.535
2,3,15,31,-1.387,0.613
2,3,16,17,-0.764,0.685
2,3,16,18,-2.264,0.555
2,3,16,19,-1.347,0.584
2,3,16,20,-1.621,0.615
2,3,16,21,-2.408,0.648
2,3,16,22,-1.825,0.625
2,3,16,23,-1.21,0.662
2,3,16,24,-1.848,0.582
2,3,16,25,-1.567,0.686
2,3,16,26,-1.676,0.56
2,3,16,27,-5.604,0.715
2,3,16,28,-3.529,0.581
2,3,16,29,-1.749,0.568
2,3,16,30,-2.039,0.544
2,3,16,31,-1.842,0.664
2,3,17,18,-0.967,0.665
2,3,17,19,-0.447,0.671
2,3,17,20,-0.83,0.626
2,3,17,21,-1.194,0.721
2,3,17,22,-1.476,0.612
2,3,17,23,-0.513,0.675
2,3,17,24,-0.602,0.707
2,3,17,25,-0.657,0.779
2,3,17,26,-1.103,0.685
2,3,17,27,-3.177,0.76
2,3,17,28,-2.875,0.631
2,3,17,29,-0.736,0.599
2,3,17,30,-0.859,0.626
2,3,17,31,-1.243,0.635
2,3,18,19,-1.332,0.593
2,3,18,20,-1.874,0.649
2,3,18,21,-2.412,0.65
2,3,18,22,-2.086,0.611
2,3,18,23,-1.31,0.649
2,3,18,24,-1.892,0.572
2,3,18,25,-1.605,0.69
2,3,18,26,-1.909,0.589
2,3,18,27,-8.45,0.723
2,3,18,28,-4.398,0.584
2,3,18,29,-1.7,0.6
2,3,18,30,-2.202,0.536
2,3,18,31,-2.036,0.588
2,3,19,20,-1.26,0.618
2,3,19,21,-1.939,0.646
2,3,19,22,-1.236,0.68
2,3,19,23,-0.487,0.663
2,3,19,24,-1.463,0.59
2,3,19,25,-1.235,0.686
2,3,19,26,-2.064,0.569
2,3,19,27,-4.31,0.734
2,3,19,28,-2.828,0.626
2,3,19,29,-0.961,0.573
2,3,19,30,-1.379,0.564
2,3,19,31,-1.199,0.65
2,3,20,21,-1.683,0.694
2,3,20,22,-1.455,0.607
2,3,20,23,-1.039,0.682
2,3,20,24,-1.707,0.657
2,3,20,25,-1.549,0.747
2,3,20,26,-2.102,0.597
2,3,20,27,-5.433,0.832
2,3,20,28,-4.186,0.621
2,3,20,29,-1.369,0.588
2,3,20,30,-1.757,0.579
2,3,20,31,-1.651,0.635
2,3,21,22,-2.474,0.689
2,3,21,23,-1.065,0.684
2,3,21,24,-1.686,0.67
2,3,21,25,-1.872,0.689
2,3,21,26,-2.301,0.646
2,3,21,27,-4.672,0.744
2,3,21,28,-3.496,0.65
2,3,21,29,-2.222,0.647
2,3,21,30,-2.58,0.646
2,3,21,31,-2.17,0.735
2,3,22,23,-1.438,0.654
2,3,22,24,-2.394,0.63
2,3,22,25,-1.948,0.72
2,3,22,26,-2.25,0.638
2,3,22,27,-3.998,0.767
2,3,22,28,-3.733,0.59
2,3,22,29,-1.641,0.573
2,3,22,30,-1.902,0.58
2,3,22,31,-1.649,0.652
2,3,23,24,-0.932,0.672
2,3,23,25,-0.868,0.708
2,3,23,26,-1.392,0.67
2,3,23,27,-4.062,0.826
2,3,23,28,-2.41,0.729
2,3,23,29,-0.86,0.647
2,3,23,30,-0.879,0.659
2,3,23,31,-0.956,0.739
2,3,24,25,-1.27,0.692
2,3,24,26,-1.88,0.586
2,3,24,27,-4.059,0.756
2,3,24,28,-3.449,0.642
2,3,24,29,-1.779,0.657
2,3,24,30,-1.77,0.57
2,3,24,31,-2.005,0.661
2,3,25,26,-1.641,0.687
2,3,25,27,-2.304,0.769
2,3,25,28,-2.319,0.695
2,3,25,29,-1.506,0.689
2,3,25,30,-1.362,0.687
2,3,25,31,-1.798,0.757
2,3,26,27,-4.954,0.73
2,3,26,28,-3.66,0.585
2,3,26,29,-1.846,0.565
2,3,26,30,-1.823,0.552
2,3,26,31,-2.464,0.69
2,3,27,28,-2.813,0.719
2,3,27,29,-5.281,0.704
2,3,27,30,-5.409,0.702
2,3,27,31,-6.371,0.759
2,3,28,29,-3.568,0.528
2,3,28,30,-4.175,0.527
2,3,28,31,-3.954,0.595
2,3,29,30,-2.103,0.516
2,3,29,31,-1.679,0.599
2,3,30,31,-4.2,0.575
2,4,5,6,-1.666,0.651
2,4,5,7,-2.052,0.62
2,4,5,8,-2.036,0.529
2,4,5,9,-1.706,0.54
2,4,5,10,-1.401,0.549
2,4,5,11,-2.275,0.56
2,4,5,12,-2.469,0.542
2,4,5,13,-1.751,0.591
2,4,5,14,-1.973,0.611
2,4,5,15,-2.97,0.573
2,4,5,16,-2.484,0.572
2,4,5,17,-1.158,0.621
2,4,5,18,-3.003,0.533
2,4,5,19,-2.072,0.578
2,4,5,20,-2.199,0.623
2,4,5,21,-2.104,0.57
2,4,5,22,-1.239,0.573
2,4,5,23,-1.967,0.636
2,4,5,24,-2.327,0.531
2,4,5,25,-2.227,0.553
2,4,5,26,-2.194,0.581
2,4,5,27,-1.273,0.854
2,4,5,28,-1.938,0.711
2,4,5,29,-2.913,0.603
2,4,5,30,-2.729,0.539
2,4,5,31,-2.366,0.573
2,4,6,7,-1.469,0.719
2,4,6,8,-1.57,0.69
2,4,6,9,-0.67,0.683
2,4,6,10,-0.694,0.744
2,4,6,11,-1.553,0.645
2,4,6,12,-1.209,0.728
2,4,6,13,-0.403,0.864
2,4,6,14,-1.008,0.786
2,4,6,15,-1.649,0.644
2,4,6,16,-1.586,0.729
2,4,6,17,-0.614,0.678
2,4,6,18,-1.879,0.643
2,4,6,19,-1.119,0.668
2,4,6,20,-1.149,0.672
2,4,6,21,-1.361,0.643
2,4,6,22,-0.458,0.652
2,4,6,23,-1.091,0.656
2,4,6,24,-1.403,0.658
2,4,6,25,-1.727,0.643
2,4,6,26,-1.654,0.654
2,4,6,27,-0.768,0.83
2,4,6,28,-1.785,0.718
2,4,6,29,-1.761,0.644
2,4,6,30,-1.675,0.644
2,4,6,31,-1.901,0.668
2,4,7,8,-1.443,0.677
2,4,7,9,-1.408,0.67
2,4,7,10,-1.291,0.619
2,4,7,11,-1.839,0.637
2,4,7,12,-1.776,0.62
2,4,7,13,-1.306,0.643
2,4,7,14,-1.408,0.674
2,4,7,15,-2.18,0.628
2,4,7,16,-2.329,0.679
2,4,7,17,-0.811,0.639
2,4,7,18,-2.182,0.619
2,4,7,19,-1.526,0.653
2,4,7,20,-1.31,0.627
2,4,7,21,-1.648,0.689
2,4,7,22,-0.665,0.63
2,4,7,23,-1.352,0.696
2,4,7,24,-1.686,0.62
2,4,7,25,-1.615,0.686
2,4,7,26,-1.776,0.649
2,4,7,27,-1.459,0.852
2,4,7,28,-2.136,0.781
2,4,7,29,-2.479,0.675
2,4,7,30,-1.989,0.635
2,4,7,31,-1.835,0.644
2,4,8,9,-1.313,0.563
2,4,8,10,-1.047,0.585
2,4,8,11,-1.883,0.549
2,4,8,12,-1.941,0.549
2,4,8,13,-1.621,0.614
2,4,8,14,-1.874,0.623
2,4,8,15,-2.18,0.573
2,4,8,16,-2.174,0.571
2,4,8,17,-0.867,0.621
2,4,8,18,-2.379,0.53
2,4,8,19,-1.701,0.569
2,4,8,20,-1.296,0.581
2,4,8,21,-1.73,0.565
2,4,8,22,-0.828,0.567
2,4,8,23,-1.636,0.626
2,4,8,24,-1.847,0.533
2,4,8,25,-1.853,0.551
2,4,8,26,-2.072,0.561
2,4,8,27,-1.15,0.828
2,4,8,28,-1.792,0.736
2,4,8,29,-2.573,0.599
2,4,8,30,-2.09,0.538
2,4,8,31,-1.845,0.573
2,4,9,10,-0.878,0.688
2,4,9,11,-1.584,0.551
2,4,9,12,-1.613,0.569
2,4,9,13,-1.423,0.634
2,4,9,14,-1.862,0.629
2,4,9,15,-1.996,0.576
2,4,9,16,-1.835,0.577
2,4,9,17,-0.768,0.628
2,4,9,18,-2.081,0.536
2,4,9,19,-1.444,0.574
2,4,9,20,-1.476,0.582
2,4,9,21,-1.439,0.561
2,4,9,22,-0.782,0.573
2,4,9,23,-1.398,0.618
2,4,9,24,-1.56,0.542
2,4,9,25,-1.483,0.552
2,4,9,26,-1.747,0.562
2,4,9,27,-1.312,0.828
2,4,9,28,-1.467,0.72
2,4,9,29,-2.286,0.59
2,4,9,30,-1.815,0.539
2,4,9,31,-1.675,0.583
2,4,10,11,-1.349,0.578
2,4,10,12,-1.483,0.544
2,4,10,13,-1.318,0.589
2,4,10,14,-1.478,0.614
2,4,10,15,-1.867,0.592
2,4,10,16,-1.703,0.577
2,4,10,17,-0.752,0.631
2,4,10,18,-1.988,0.553
2,4,10,19,-1.36,0.581
2,4,10,20,-1.534,0.616
2,4,10,21,-1.381,0.593
2,4,10,22,-0.779,0.587
2,4,10,23,-1.431,0.668
2,4,10,24,-1.46,0.541
2,4,10,25,-1.452,0.57
2,4,10,26,-1.726,0.589
2,4,10,27,-0.612,0.828
2,4,10,28,-1,0.753
2,4,10,29,-2.243,0.649
2,4,10,30,-1.716,0.57
2,4,10,31,-1.726,0.574
2,4,11,12,-2.121,0.564
2,4,11,13,-1.691,0.627
2,4,11,14,-1.95,0.644
2,4,11,15,-2.625,0.588
2,4,11,16,-2.22,0.596
2,4,11,17,-0.875,0.658
2,4,11,18,-2.578,0.548
2,4,11,19,-1.779,0.568
2,4,11,20,-1.613,0.588
2,4,11,21,-2.213,0.569
2,4,11,22,-1.192,0.6
2,4,11,23,-1.599,0.616
2,4,11,24,-2.061,0.549
2,4,11,25,-2.193,0.562
2,4,11,26,-2.035,0.565
2,4,11,27,-2.543,0.836
2,4,11,28,-2.343,0.762
2,4,11,29,-2.696,0.595
2,4,11,30,-2.243,0.552
2,4,11,31,-2.263,0.617
2,4,12,13,-1.784,0.599
2,4,12,14,-1.954,0.615
2,4,12,15,-2.598,0.578
2,4,12,16,-2.319,0.577
2,4,12,17,-1.107,0.621
2,4,12,18,-2.71,0.541
2,4,12,19,-1.835,0.584
2,4,12,20,-1.816,0.606
2,4,12,21,-1.869,0.627
2,4,12,22,-1.15,0.588
2,4,12,23,-1.841,0.633
2,4,12,24,-2.197,0.547
2,4,12,25,-2.127,0.603
2,4,12,26,-2.184,0.605
2,4,12,27,-2.476,0.827
2,4,12,28,-2.494,0.768
2,4,12,29,-2.77,0.617
2,4,12,30,-2.642,0.567
2,4,12,31,-2.218,0.588
2,4,13,14,-1.719,0.614
2,4,13,15,-1.977,0.632
2,4,13,16,-1.969,0.602
2,4,13,17,-0.78,0.661
2,4,13,18,-2.109,0.589
2,4,13,19,-1.528,0.64
2,4,13,20,-1.3,0.627
2,4,13,21,-1.478,0.706
2,4,13,22,-0.661,0.622
2,4,13,23,-1.416,0.728
2,4,13,24,-1.543,0.594
2,4,13,25,-1.75,0.659
2,4,13,26,-2.201,0.644
2,4,13,27,-2.711,0.841
2,4,13,28,-2.22,0.773
2,4,13,29,-2.075,0.729
2,4,13,30,-2.377,0.601
2,4,13,31,-1.805,0.631
2,4,14,15,-1.877,0.66
2,4,14,16,-2.232,0.628
2,4,14,17,-0.456,0.717
2,4,14,18,-2.223,0.619
2,4,14,19,-1.866,0.649
2,4,14,20,-1.401,0.644
2,4,14,21,-1.681,0.67
2,4,14,22,-0.819,0.632
2,4,14,23,-1.386,0.747
2,4,14,24,-1.861,0.611
2,4,14,25,-1.954,0.639
2,4,14,26,-1.929,0.637
2,4,14,27,-3.952,0.847
2,4,14,28,-2.058,0.74
2,4,14,29,-2.215,0.773
2,4,14,30,-2.288,0.613
2,4,14,31,-1.862,0.654
2,4,15,16,-2.06,0.68
2,4,15,17,-1.916,0.621
2,4,15,18,-2.595,0.576
2,4,15,19,-1.867,0.617
2,4,15,20,-1.81,0.619
2,4,15,21,-1.924,0.61
2,4,15,22,-1.255,0.585
2,4,15,23,-1.988,0.622
2,4,15,24,-1.815,0.598
2,4,15,25,-1.941,0.609
2,4,15,26,-2.047,0.633
2,4,15,27,-1.031,0.829
2,4,15,28,-2.577,0.713
2,4,15,29,-2.536,0.595
2,4,15,30,-2.352,0.579
2,4,15,31,-2.445,0.623
2,4,16,17,-1.003,0.697
2,4,16,18,-2.696,0.582
2,4,16,19,-2.453,0.596
2,4,16,20,-1.999,0.619
2,4,16,21,-2.364,0.588
2,4,16,22,-1.305,0.623
2,4,16,23,-1.908,0.64
2,4,16,24,-2.297,0.571
2,4,16,25,-2.379,0.58
2,4,16,26,-1.883,0.58
2,4,16,27,-1.398,0.83
2,4,16,28,-2.008,0.738
2,4,16,29,-2.613,0.644
2,4,16,30,-2.221,0.586
2,4,16,31,-2.337,0.658
2,4,17,18,-1.317,0.635
2,4,17,19,-0.567,0.669
2,4,17,20,-0.769,0.634
2,4,17,21,-0.851,0.664
2,4,17,22,-0.677,0.622
2,4,17,23,-0.808,0.66
2,4,17,24,-0.593,0.658
2,4,17,25,-0.803,0.68
2,4,17,26,-0.813,0.678
2,4,17,27,-4.275,0.843
2,4,17,28,-1.202,0.736
2,4,17,29,-1.485,0.631
2,4,17,30,-0.824,0.648
2,4,17,31,-1.435,0.641
2,4,18,19,-2.143,0.573
2,4,18,20,-2.324,0.583
2,4,18,21,-2.433,0.574
2,4,18,22,-1.503,0.567
2,4,18,23,-2.124,0.619
2,4,18,24,-2.403,0.538
2,4,18,25,-2.365,0.571
2,4,18,26,-2.355,0.569
2,4,18,27,-4.709,0.855
2,4,18,28,-3.536,0.716
2,4,18,29,-2.704,0.592
2,4,18,30,-2.842,0.542
2,4,18,31,-2.465,0.579
2,4,19,20,-1.488,0.602
2,4,19,21,-1.534,0.573
2,4,19,22,-0.515,0.642
2,4,19,23,-1.16,0.624
2,4,19,24,-1.665,0.569
2,4,19,25,-1.715,0.569
2,4,19,26,-1.762,0.571
2,4,19,27,-1.369,0.834
2,4,19,28,-1.96,0.775
2,4,19,29,-2.353,0.614
2,4,19,30,-1.497,0.573
2,4,19,31,-1.743,0.616
2,4,20,21,-1.478,0.605
2,4,20,22,-0.541,0.595
2,4,20,23,-1.224,0.653
2,4,20,24,-1.575,0.587
2,4,20,25,-1.658,0.605
2,4,20,26,-2.175,0.589
2,4,20,27,-1.659,0.901
2,4,20,28,-1.996,0.741
2,4,20,29,-2.193,0.621
2,4,20,30,-1.944,0.584
2,4,20,31,-1.887,0.613
2,4,21,22,-1.044,0.602
2,4,21,23,-1.289,0.62
2,4,21,24,-2.358,0.561
2,4,21,25,-2.103,0.564
2,4,21,26,-1.474,0.566
2,4,21,27,-0.651,0.829
2,4,21,28,-1.698,0.712
2,4,21,29,-2.455,0.595
2,4,21,30,-1.935,0.564
2,4,21,31,-1.702,0.608
2,4,22,23,-0.846,0.629
2,4,22,24,-0.851,0.574
2,4,22,25,-1.147,0.595
2,4,22,26,-0.879,0.605
2,4,22,27,-0.351,0.837
2,4,22,28,-1.089,0.71
2,4,22,29,-1.447,0.6
2,4,22,30,-0.937,0.579
2,4,22,31,-0.948,0.622
2,4,23,24,-1.449,0.625
2,4,23,25,-1.484,0.623
2,4,23,26,-1.536,0.622
2,4,23,27,-0.545,0.834
2,4,23,28,-1.333,0.737
2,4,23,29,-1.997,0.616
2,4,23,30,-1.478,0.627
2,4,23,31,-1.348,0.731
2,4,24,25,-2.013,0.551
2,4,24,26,-2.046,0.564
2,4,24,27,-1.738,0.828
2,4,24,28,-2.313,0.734
2,4,24,29,-2.673,0.621
2,4,24,30,-1.952,0.54
2,4,24,31,-2.143,0.577
2,4,25,26,-1.808,0.562
2,4,25,27,-1.257,0.831
2,4,25,28,-2.134,0.713
2,4,25,29,-2.524,0.599
2,4,25,30,-1.764,0.554
2,4,25,31,-2.231,0.592
2,4,26,27,-1.509,0.839
2,4,26,28,-2.061,0.742
2,4,26,29,-2.154,0.614
2,4,26,30,-1.815,0.562
2,4,26,31,-2.224,0.628
2,4,27,28,-1.248,0.831
2,4,27,29,-1.596,0.827
2,4,27,30,-1.574,0.827
2,4,27,31,-1.172,0.853
2,4,28,29,-2.471,0.71
2,4,28,30,-2.339,0.71
2,4,28,31,-2.07,0.733
2,4,29,30,-2.707,0.606
2,4,29,31,-2.569,0.646
2,4,30,31,-4.151,0.582
2,5,6,7,-0.898,0.576
2,5,6,8,-0.837,0.686
2,5,6,9,-0.195,0.683
2,5,6,10,0.005,0.785
2,5,6,11,-0.765,0.587
2,5,6,12,-0.678,0.669
2,5,6,13,-0.133,0.824
2,5,6,14,-0.445,0.719
2,5,6,15,-0.026,0.566
2,5,6,16,-0.658,0.7
2,5,6,17,0.027,0.637
2,5,6,18,-1.17,0.575
2,5,6,19,-0.317,0.631
2,5,6,20,-0.961,0.714
2,5,6,21,-0.582,0.575
2,5,6,22,0.053,0.629
2,5,6,23,-0.318,0.673
2,5,6,24,-0.678,0.611
2,5,6,25,-0.792,0.578
2,5,6,26,-1.05,0.597
2,5,6,27,-2.514,0.676
2,5,6,28,-1.548,0.573
2,5,6,29,-0.748,0.57
2,5,6,30,-0.788,0.566
2,5,6,31,-0.632,0.581
2,5,7,8,-1.145,0.431
2,5,7,9,-1.109,0.433
2,5,7,10,-0.604,0.537
2,5,7,11,-1.463,0.477
2,5,7,12,-1.55,0.415
2,5,7,13,-1.08,0.467
2,5,7,14,-1.09,0.48
2,5,7,15,-0.971,0.48
2,5,7,16,-2.058,0.503
2,5,7,17,-0.58,0.573
2,5,7,18,-2.235,0.453
2,5,7,19,-1.167,0.495
2,5,7,20,-1.452,0.598
2,5,7,21,-1.714,0.545
2,5,7,22,-0.491,0.543
2,5,7,23,-0.899,0.702
2,5,7,24,-1.559,0.431
2,5,7,25,-1.51,0.543
2,5,7,26,-1.853,0.463
2,5,7,27,-3.682,0.658
2,5,7,28,-3.401,0.488
2,5,7,29,-1.601,0.455
2,5,7,30,-1.835,0.407
2,5,7,31,-1.779,0.45
2,5,8,9,-0.768,0.423
2,5,8,10,-0.051,0.647
2,5,8,11,-0.981,0.478
2,5,8,12,-1.163,0.431
2,5,8,13,-0.501,0.473
2,5,8,14,-0.75,0.492
2,5,8,15,-0.611,0.508
2,5,8,16,-1.358,0.501
2,5,8,17,-0.273,0.579
2,5,8,18,-1.645,0.432
2,5,8,19,-0.775,0.491
2,5,8,20,-1.376,0.598
2,5,8,21,-1.271,0.537
2,5,8,22,-0.399,0.535
2,5,8,23,-0.844,0.626
2,5,8,24,-1.032,0.431
2,5,8,25,-1.334,0.506
2,5,8,26,-1.465,0.486
2,5,8,27,-3.202,0.781
2,5,8,28,-3.441,0.646
2,5,8,29,-1.115,0.535
2,5,8,30,-1.292,0.445
2,5,8,31,-1.084,0.474
2,5,9,10,0.123,0.792
2,5,9,11,-0.931,0.481
2,5,9,12,-1.046,0.425
2,5,9,13,-0.431,0.473
2,5,9,14,-0.561,0.495
2,5,9,15,-0.408,0.505
2,5,9,16,-1.155,0.489
2,5,9,17,-0.219,0.575
2,5,9,18,-1.49,0.425
2,5,9,19,-0.603,0.488
2,5,9,20,-1.266,0.594
2,5,9,21,-1.006,0.521
2,5,9,22,-0.23,0.534
2,5,9,23,-0.62,0.632
2,5,9,24,-0.875,0.426
2,5,9,25,-1.013,0.496
2,5,9,26,-1.115,0.486
2,5,9,27,-2.984,0.79
2,5,9,28,-2.252,0.634
2,5,9,29,-0.739,0.516
2,5,9,30,-0.978,0.45
2,5,9,31,-0.982,0.469
2,5,10,11,-0.351,0.561
2,5,10,12,-0.603,0.523
2,5,10,13,-0.248,0.546
2,5,10,14,-0.184,0.574
2,5,10,15,-0.105,0.611
2,5,10,16,-0.868,0.551
2,5,10,17,-0.02,0.633
2,5,10,18,-0.953,0.522
2,5,10,19,-0.381,0.546
2,5,10,20,-0.861,0.614
2,5,10,21,-0.634,0.587
2,5,10,22,-0.149,0.582
2,5,10,23,-0.369,0.638
2,5,10,24,-0.491,0.523
2,5,10,25,-0.74,0.564
2,5,10,26,-0.783,0.555
2,5,10,27,-1.804,0.828
2,5,10,28,-1.43,0.761
2,5,10,29,-0.327,0.642
2,5,10,30,-0.335,0.583
2,5,10,31,-0.549,0.567
2,5,11,12,-1.14,0.47
2,5,11,13,-0.633,0.546
2,5,11,14,-0.94,0.566
2,5,11,15,-0.705,0.524
2,5,11,16,-1.231,0.548
2,5,11,17,-0.233,0.658
2,5,11,18,-1.9,0.477
2,5,11,19,-0.827,0.495
2,5,11,20,-1.464,0.654
2,5,11,21,-1.873,0.53
2,5,11,22,-0.442,0.648
2,5,11,23,-0.802,0.634
2,5,11,24,-1.19,0.466
2,5,11,25,-1.49,0.513
2,5,11,26,-1.496,0.494
2,5,11,27,-4.947,0.68
2,5,11,28,-2.505,0.634
2,5,11,29,-1.239,0.51
2,5,11,30,-1.638,0.462
2,5,11,31,-1.537,0.538
2,5,12,13,-0.789,0.47
2,5,12,14,-0.959,0.482
2,5,12,15,-0.757,0.483
2,5,12,16,-1.316,0.475
2,5,12,17,-0.453,0.571
2,5,12,18,-2.09,0.483
2,5,12,19,-0.787,0.491
2,5,12,20,-1.483,0.599
2,5,12,21,-1.596,0.58
2,5,12,22,-0.597,0.553
2,5,12,23,-1.137,0.633
2,5,12,24,-1.295,0.441
2,5,12,25,-1.277,0.563
2,5,12,26,-1.438,0.496
2,5,12,27,-3.968,0.673
2,5,12,28,-2.8,0.548
2,5,12,29,-1.126,0.471
2,5,12,30,-1.602,0.427
2,5,12,31,-1.346,0.488
2,5,13,14,-0.545,0.482
2,5,13,15,-0.208,0.553
2,5,13,16,-1.015,0.498
2,5,13,17,-0.077,0.614
2,5,13,18,-1.378,0.52
2,5,13,19,-0.436,0.556
2,5,13,20,-0.9,0.604
2,5,13,21,-0.981,0.672
2,5,13,22,-0.154,0.581
2,5,13,23,-0.711,0.709
2,5,13,24,-0.592,0.494
2,5,13,25,-0.773,0.617
2,5,13,26,-1.032,0.538
2,5,13,27,-3.385,0.7
2,5,13,28,-2.691,0.568
2,5,13,29,-0.677,0.593
2,5,13,30,-1.136,0.47
2,5,13,31,-0.778,0.534
2,5,14,15,-0.244,0.572
2,5,14,16,-1.187,0.519
2,5,14,17,0.058,0.675
2,5,14,18,-1.476,0.491
2,5,14,19,-0.668,0.559
2,5,14,20,-0.958,0.628
2,5,14,21,-1.072,0.613
2,5,14,22,-0.267,0.584
2,5,14,23,-0.668,0.739
2,5,14,24,-0.845,0.487
2,5,14,25,-1.049,0.565
2,5,14,26,-1.172,0.521
2,5,14,27,-3.786,0.685
2,5,14,28,-2.1,0.533
2,5,14,29,-0.949,0.639
2,5,14,30,-1.369,0.479
2,5,14,31,-0.985,0.532
2,5,15,16,-0.652,0.649
2,5,15,17,-0.221,0.574
2,5,15,18,-1.258,0.546
2,5,15,19,-0.301,0.565
2,5,15,20,-1.217,0.63
2,5,15,21,-0.942,0.569
2,5,15,22,-0.424,0.544
2,5,15,23,-0.606,0.631
2,5,15,24,-0.5,0.55
2,5,15,25,-0.638,0.571
2,5,15,26,-0.873,0.59
2,5,15,27,-1.995,0.668
2,5,15,28,-1.579,0.533
2,5,15,29,-0.473,0.481
2,5,15,30,-0.655,0.48
2,5,15,31,-0.713,0.546
2,5,16,17,-0.465,0.681
2,5,16,18,-2.078,0.471
2,5,16,19,-1.012,0.526
2,5,16,20,-1.822,0.644
2,5,16,21,-1.565,0.525
2,5,16,22,-0.476,0.616
2,5,16,23,-1.116,0.65
2,5,16,24,-1.206,0.478
2,5,16,25,-1.469,0.512
2,5,16,26,-1.125,0.483
2,5,16,27,-3.9,0.68
2,5,16,28,-2.405,0.563
2,5,16,29,-1.269,0.552
2,5,16,30,-1.223,0.482
2,5,16,31,-1.598,0.591
2,5,17,18,-0.865,0.638
2,5,17,19,0.033,0.657
2,5,17,20,-0.748,0.63
2,5,17,21,-0.899,0.659
2,5,17,22,-0.506,0.592
2,5,17,23,-0.402,0.666
2,5,17,24,-0.172,0.646
2,5,17,25,-0.395,0.679
2,5,17,26,-0.546,0.679
2,5,17,27,-1.342,0.748
2,5,17,28,-1.729,0.625
2,5,17,29,-0.269,0.573
2,5,17,30,-0.267,0.604
2,5,17,31,-0.774,0.591
2,5,18,19,-1.347,0.481
2,5,18,20,-3.107,0.599
2,5,18,21,-2.158,0.497
2,5,18,22,-1.051,0.548
2,5,18,23,-1.507,0.629
2,5,18,24,-1.747,0.417
2,5,18,25,-1.899,0.483
2,5,18,26,-1.799,0.452
2,5,18,27,-5.2,0.687
2,5,18,28,-3.32,0.515
2,5,18,29,-1.574,0.498
2,5,18,30,-2.145,0.41
2,5,18,31,-2.051,0.458
2,5,19,20,-1.34,0.655
2,5,19,21,-0.829,0.508
2,5,19,22,-0.015,0.703
2,5,19,23,-0.364,0.646
2,5,19,24,-0.755,0.48
2,5,19,25,-0.989,0.499
2,5,19,26,-1.022,0.486
2,5,19,27,-2.654,0.678
2,5,19,28,-1.725,0.631
2,5,19,29,-0.612,0.535
2,5,19,30,-0.587,0.484
2,5,19,31,-0.786,0.524
2,5,20,21,-1.417,0.683
2,5,20,22,-0.648,0.634
2,5,20,23,-1.146,0.712
2,5,20,24,-1.577,0.622
2,5,20,25,-1.748,0.668
2,5,20,26,-2.22,0.625
2,5,20,27,-3.932,0.83
2,5,20,28,-2.965,0.699
2,5,20,29,-1.553,0.662
2,5,20,30,-2.018,0.598
2,5,20,31,-1.818,0.596
2,5,21,22,-0.647,0.62
2,5,21,23,-0.664,0.638
2,5,21,24,-1.737,0.489
2,5,21,25,-1.72,0.49
2,5,21,26,-1.214,0.491
2,5,21,27,-2.224,0.663
